pair_id,ads_ru_minus_eu,analytics_ru_minus_eu,anti_fraud_ru_minus_eu,crash_ru_minus_eu,networking_ru_minus_eu,other_ru_minus_eu,payments_ru_minus_eu,push_ru_minus_eu
bank1,-5.0,-3.0,17.0,2.0,-162.0,-1002.0,123.0,331.0
bank2,30.0,123.0,7.0,27.0,17.0,1482.0,208.0,311.0
bank3,-14.0,185.0,-3.0,44.0,-34.0,595.0,-193.0,436.0
bank4,9.0,1897.0,0.0,-67.0,-40.0,-409.0,367.0,125.0
ecom1,-34.0,28.0,2.0,-47.0,-71.0,-3169.0,254.0,29.0
ecom2,362.0,3201.0,204.0,290.0,164.0,5579.0,4631.0,1058.0
ecom3,17.0,3245.0,5.0,-41.0,147.0,1050.0,644.0,135.0
ecom4,1206.0,-2251.0,-62.0,12.0,72.0,-3719.0,-1664.0,-130.0
gov1,9.0,2013.0,67.0,54.0,41.0,1274.0,5102.0,66.0
gov2,22.0,1812.0,0.0,0.0,4.0,650.0,2.0,0.0
gov3,3.0,-248.0,0.0,-40.0,38.0,-218.0,-5.0,9.0
health,5.0,1738.0,0.0,20.0,40.0,361.0,-2.0,78.0
maps,5338.0,3296.0,1.0,42.0,66.0,1913.0,1706.0,495.0
msg1,10.0,175.0,-1.0,-1.0,1.0,1180.0,-10.0,3.0
msg2,-63.0,2301.0,-2.0,0.0,-239.0,-1608.0,-268.0,93.0
rail1,14.0,36.0,-124.0,-6.0,-6.0,-415.0,10.0,0.0
rail2,4250.0,2892.0,0.0,11.0,41.0,1170.0,2035.0,139.0
social2,9424.0,2758.0,-2.0,38.0,133.0,402.0,-5821.0,1206.0
taxi,50.0,1782.0,-5.0,-88.0,-168.0,-43.0,679.0,221.0
